model_name,x,y,speed,progress,thr,brk,rev
ppo_T2,248.51095958433658,338.831348159373,70.69754413762385,1487.8330146570645,1.0,0.0,0.0
ppo_T2,245.65771276966885,338.8615124014619,71.33515642248345,1489.932434181784,1.0,0.0,0.0
ppo_T2,242.78423858294337,338.93255334126417,71.8588056404087,1492.0319635491408,1.0,0.0,0.0
ppo_T2,239.89012344334515,339.0427644621674,72.40532150860155,1496.2314839791381,1.0,0.0,0.0
ppo_T2,236.97497593286968,339.19052564258726,72.97224803936764,1498.3315399368441,1.0,0.0,0.0
ppo_T2,234.0384256695298,339.37429876733717,73.5573756095449,1500.4318368997353,1.0,0.0,0.0
ppo_T2,231.08705489774655,339.60584610623425,74.01099412708406,1504.633329722581,1.0,0.0,0.0
ppo_T2,228.12894628097277,339.8953836965541,74.30611770254667,1506.734638344178,1.0,0.0,0.0
ppo_T2,225.17340002289347,340.25141679454003,74.4228344096586,1508.8364172131605,1.0,0.0,0.0
ppo_T2,222.23063635047205,340.68062462168444,74.34748394618533,1513.0416728857963,1.0,0.0,0.0
ppo_T2,219.34490243189515,341.1613136771972,73.137380220868,1515.1452344461761,0.0,0.0,1.0
ppo_T2,216.49378868250105,341.72273535972016,72.64659282096036,1519.3539466042391,1.0,0.0,0.0
ppo_T2,213.71685726063686,342.3341063160901,71.08587486286117,1521.4586365198923,0.0,0.0,1.0
ppo_T2,211.0219626244418,342.9921905338158,69.35205448386378,1523.5629785044928,0.0,0.0,1.0
ppo_T2,208.42068970193333,343.69846654679026,67.38623108561832,1525.6663153054533,0.0,0.0,0.0
ppo_T2,205.89433160209626,344.4783343290086,66.09973055142909,1529.866422890714,1.0,0.0,0.0
ppo_T2,203.4551533037403,345.3164986716893,64.4792129125352,1531.9610483963475,1.0,0.0,1.0
ppo_T2,201.11921625121164,346.1756969428905,62.223506323029945,1534.0504606079244,0.0,0.0,1.0
ppo_T2,198.8790024053734,347.08906334461193,60.48138277023197,1536.1334459980617,1.0,0.0,0.0
ppo_T2,196.73893037109193,348.048543194906,58.63291468446975,1540.2758338109118,1.0,0.0,0.0
ppo_T2,194.70280729120913,349.0350460742764,56.562935785268714,1542.3336515638355,1.0,0.0,1.0
ppo_T2,192.77177699577214,350.0505739059371,54.544561935476295,1544.382036494106,1.0,0.0,0.0
ppo_T2,190.94529475752918,351.0758969219252,52.36485375308999,1546.4210708480362,1.0,0.0,1.0
ppo_T2,189.2238188364787,352.1131983564147,50.24610440590484,1550.472978382894,1.0,0.0,0.0
ppo_T2,187.60560152254163,353.15442144784487,48.10647566371028,1552.4870918332822,1.0,0.0,0.0
ppo_T2,186.0879130755468,354.1920206176955,45.961874549839344,1554.493829284023,1.0,0.0,0.0
ppo_T2,184.6671674010182,355.2190808199651,43.82758071963431,1558.4830528088853,1.0,0.0,0.0
ppo_T2,183.33905999148357,356.22941171805377,41.718085218624026,1560.462086326318,1.0,0.0,0.0
ppo_T2,182.09871362883877,357.2176158811081,39.6469305810993,1562.4266334402566,1.0,0.0,0.0
ppo_T2,180.9408274040295,358.1791309398014,37.62655077947741,1564.3724131027584,1.0,0.0,0.0
ppo_T2,179.85982478738646,359.11024634949945,35.66811043641005,1568.1880216167979,1.0,0.0,0.0
ppo_T2,178.8499967653974,360.00809605990014,33.781344116066286,1570.0484056093328,1.0,0.0,0.0
ppo_T2,177.90894424763007,360.87542009133034,31.99444108642772,1571.8724603177952,1.0,0.0,0.0
ppo_T2,177.03438904418297,361.71481843098616,30.30507771493684,1573.6588507140204,1.0,0.0,0.0
ppo_T2,176.22416772471703,362.52875814728793,28.7114572981169,1575.408695486498,1.0,0.0,0.0
ppo_T2,175.47622578944782,363.3195801428256,27.212319902486673,1577.1259289194797,1.0,0.0,0.0
ppo_T2,174.78861213625078,364.08950556425395,25.806947836588446,1578.8173623523317,1.0,0.0,0.0
ppo_T2,174.15947380883674,364.8406418865646,24.495162911731608,1578.8173623523317,1.0,0.0,0.0
ppo_T2,173.58543404972934,365.5704314726649,23.212530089055875,1580.4924048352905,1.0,0.0,0.0
ppo_T2,173.0649894269012,366.28090002726634,22.017438720650894,1580.4924048352905,1.0,0.0,0.0
ppo_T2,172.59671184621175,366.97396959624865,20.91096183861606,1580.4924048352905,1.0,0.0,0.0
ppo_T2,172.17924472507175,367.6514638331309,19.894679537529065,1582.162448800302,1.0,0.0,0.0
ppo_T2,171.81129936048495,368.3151129980053,18.97060234546135,1582.162448800302,1.0,0.0,0.0
ppo_T2,171.49165148159267,368.9665587025249,18.14104931531849,1582.162448800302,1.0,0.0,0.0
ppo_T2,171.2191379773483,369.60735841384496,17.408472793863094,1583.8399281254137,1.0,0.0,0.0
ppo_T2,170.99265379042546,370.23898972976446,16.775227386243543,1583.8399281254137,1.0,0.0,0.0
ppo_T2,170.81114896891478,370.8628544366889,16.24329039899091,1583.8399281254137,1.0,0.0,0.0
ppo_T2,170.673625867794,371.48028236144893,15.81395439191504,1583.8399281254137,1.0,0.0,0.0
ppo_T2,170.57913649256258,372.09253502744565,15.487526615225695,1583.8399281254137,1.0,0.0,0.0
ppo_T2,170.5267799778191,372.7008091250636,15.263080096858692,1585.5371398637774,1.0,0.0,0.0
ppo_T2,170.51570019392622,373.3062398057859,15.138301398501405,1585.5371398637774,1.0,0.0,0.0
ppo_T2,170.54554106786497,373.9053561633025,14.9964764111738,1585.5371398637774,1.0,0.0,0.0
ppo_T2,170.61563329009044,374.494770860104,14.839192288120282,1585.5371398637774,1.0,0.0,0.0
ppo_T2,170.72535358248015,375.0756823745026,14.7795621155312,1587.2650594818206,1.0,0.0,0.0
ppo_T2,170.87410919224791,375.64922773760514,14.813054103007524,1587.2650594818206,1.0,0.0,0.0
ppo_T2,171.06133634216656,376.21648565528267,14.933928460776011,1587.2650594818206,1.0,0.0,0.0
ppo_T2,171.28649875951854,376.77847947154373,15.135536902093968,1587.2650594818206,1.0,0.0,0.0
ppo_T2,171.54908627977514,377.3361799813677,15.410671311879128,1587.2650594818206,1.0,0.0,0.0
ppo_T2,171.84861352120802,377.89050810064623,15.751909252993263,1589.0323042280945,1.0,0.0,0.0
ppo_T2,172.18508724687857,378.43732893359515,16.051238102822445,1589.0323042280945,1.0,0.0,0.0
ppo_T2,172.55809908091277,378.9776052728286,16.4133396789211,1589.0323042280945,1.0,0.0,0.0
ppo_T2,172.96733877217056,379.5070944497461,16.730135858935572,1589.0323042280945,1.0,0.0,0.0
ppo_T2,173.4120263048238,380.0216391661108,17.001898181453623,1590.8444247029877,1.0,0.0,0.0
ppo_T2,173.8919047434338,380.52232674850666,17.338024884054757,1590.8444247029877,1.0,0.0,0.0
ppo_T2,174.4058575434683,381.00496363005635,17.62607869208516,1590.8444247029877,1.0,0.0,0.0
ppo_T2,174.95371845705117,381.4706644576914,17.976179403098122,1592.7036582587807,1.0,0.0,0.0
ppo_T2,175.53532842991467,381.9204870961419,18.38155608546396,1592.7036582587807,1.0,0.0,0.0
ppo_T2,176.1505352369655,382.3554355125994,18.835796048026708,1592.7036582587807,1.0,0.0,0.0
ppo_T2,176.79919313636347,382.77646251483776,19.332951259850294,1592.7036582587807,1.0,0.0,0.0
ppo_T2,177.4801023548851,383.17883416664097,19.772776582377936,1594.609125239572,1.0,0.0,0.0
ppo_T2,178.19319523773999,383.5635639921584,20.256457276337425,1594.609125239572,1.0,0.0,0.0
ppo_T2,178.9384063104312,383.9316139758467,20.778599768670222,1594.609125239572,1.0,0.0,0.0
ppo_T2,179.71567216900178,384.28389718072833,21.334327844772524,1596.5573803230077,1.0,0.0,0.0
ppo_T2,180.52493137585572,384.6212802336427,21.919280728842942,1596.5573803230077,1.0,0.0,0.0
ppo_T2,181.36612436087046,384.94458568424614,22.52959237907875,1596.5573803230077,1.0,0.0,0.0
ppo_T2,182.2391933275321,385.2545942441748,23.16185883862565,1598.5431965682985,1.0,0.0,0.0
ppo_T2,183.14408216383808,385.55204691245837,23.813099020551803,1598.5431965682985,1.0,0.0,0.0
ppo_T2,184.0807363577253,385.837646992962,24.480712879098576,1600.560413149107,1.0,0.0,0.0
ppo_T2,185.0491029167936,386.11206200934294,25.162439691149263,1600.560413149107,1.0,0.0,0.0
ppo_T2,186.04913029210655,386.37592552272696,25.856318196316874,1602.6026951732258,1.0,0.0,0.0
ppo_T2,187.08076830586234,386.62983885704665,26.560649615212537,1602.6026951732258,1.0,0.0,0.0
ppo_T2,188.14396808273813,386.8743727367328,27.273964048418616,1602.6026951732258,1.0,0.0,0.0
ppo_T2,189.23868198472138,387.11006884121093,27.994990409687038,1604.6641250290693,1.0,0.0,0.0
ppo_T2,190.36486354925097,387.33744128042906,28.72262982391166,1604.6641250290693,1.0,0.0,0.0
ppo_T2,191.5224674304999,387.5569779954292,29.455932287864673,1606.7395818080322,1.0,0.0,0.0
ppo_T2,192.71144934364,387.7691420877693,30.194076321490716,1608.8249218170122,1.0,0.0,0.0
ppo_T2,193.93176601193733,387.97437308141076,30.93635130872884,1608.8249218170122,1.0,0.0,0.0
ppo_T2,195.18337511653414,388.17308812050203,31.682142224274912,1610.9169771493068,1.0,0.0,0.0
ppo_T2,196.46623524878135,388.3656831063145,32.430916455882226,1610.9169771493068,1.0,0.0,0.0
ppo_T2,197.78030586499153,388.5525337764225,33.18221245361393,1613.0134531953581,1.0,0.0,0.0
ppo_T2,199.1255472434898,388.7339967290603,33.93562996324739,1613.0134531953581,1.0,0.0,0.0
ppo_T2,200.50192044384556,388.9104103954425,34.69082162784525,1615.1127690037422,1.0,0.0,0.0
ppo_T2,201.9093872681747,389.0820959626897,35.447485767577355,1617.213881589892,1.0,0.0,0.0
ppo_T2,203.3479102244067,389.2493582498701,36.205360172211144,1617.213881589892,1.0,0.0,0.0
ppo_T2,204.81745249141696,389.41248653953795,36.96421676280004,1619.3161261528421,1.0,0.0,0.0
ppo_T2,206.31797788592974,389.5717553670298,37.723856998824246,1621.4190865406517,1.0,0.0,0.0
ppo_T2,207.84945083110154,389.72742526966454,38.484107924403986,1623.522503215186,1.0,0.0,0.0
ppo_T2,209.41183632669964,389.8797434978838,39.24481876234785,1623.522503215186,1.0,0.0,0.0
ppo_T2,211.00509992079495,390.0289446902669,40.005857977910786,1625.6262141953223,1.0,0.0,0.0
ppo_T2,212.6292076828918,390.1752515142544,40.76711074543223,1627.7301218683797,1.0,0.0,0.0
ppo_T2,214.28412617842218,390.3188752743234,41.52847676071893,1629.8341769931876,1.0,0.0,0.0
ppo_T2,215.96982244453486,390.4600164892669,42.289868350335325,1629.8341769931876,1.0,0.0,0.0
ppo_T2,217.68626396711343,390.5988654401481,43.05120883605286,1631.9383679035898,1.0,0.0,0.0
ppo_T2,219.4334186589614,390.7356026904178,43.8124311187595,1634.042711567744,1.0,0.0,0.0
ppo_T2,221.2112548390943,390.87039957961053,44.57347645128782,1636.1472402530599,1.0,0.0,0.0
ppo_T2,223.01974121308334,391.00341869196023,45.334293374016895,1638.2519854215025,1.0,0.0,0.0
ppo_T2,224.8588468543965,391.1348143012107,46.09483679085027,1640.3569612886906,1.0,0.0,0.0
ppo_T2,226.72854118668698,391.2647327928294,46.85506716636699,1642.462152496276,1.0,0.0,0.0
ppo_T2,228.62879396698045,391.39331306477277,47.614949827667374,1642.462152496276,1.0,0.0,0.0
ppo_T2,230.55957526971562,391.5206869078928,48.374454356760516,1644.5675119860696,1.0,0.0,0.0
ppo_T2,232.52085547159487,391.64697936701884,49.13355406132605,1646.672968533996,1.0,0.0,0.0
ppo_T2,234.51260523720356,391.7723090836962,49.8922255133799,1648.7784480250502,1.0,0.0,0.0
ppo_T2,236.53427113933935,391.8857774574666,50.62119178086799,1650.8838988710925,1.0,0.0,0.0
ppo_T2,238.58585143538033,391.98792342162005,51.353039765775215,1652.9893131375316,1.0,0.0,0.0
ppo_T2,240.66734325683208,392.07925858253384,52.087368396700086,1655.0947364142012,1.0,0.0,0.0
ppo_T2,242.77874266749353,392.1602686078389,52.82382331593747,1657.200269865878,1.0,0.0,0.0
ppo_T2,244.92004471866716,392.23141454406743,53.56209141385735,1659.30605669006,1.0,0.0,0.0
ppo_T2,247.09124350156387,392.2931340673641,54.301895998252796,1661.4122623130866,1.0,0.0,0.0
ppo_T2,249.29233219704471,392.34584267066117,55.04299252763201,1663.519052054073,1.0,0.0,0.0
ppo_T2,251.5233031228352,392.3899347905449,55.785164844462855,1665.6265671965705,1.0,0.0,0.0
ppo_T2,253.78414777834007,392.42578487687746,56.528221850986945,1667.7348990488304,1.0,0.0,0.0
ppo_T2,256.074856887181,392.45374840808216,57.27199457634351,1669.844067271825,1.0,0.0,0.0
ppo_T2,258.39542043757245,392.47416285485184,58.01633358935554,1671.9540063974641,1.0,0.0,0.0
ppo_T2,260.74582772064554,392.48734859490116,58.76110671643077,1676.1755157923972,1.0,0.0,0.0
ppo_T2,263.12606736682454,392.4936097812495,59.50619702863354,1678.2865856440521,1.0,0.0,0.0
ppo_T2,265.53612738035457,392.49323516639515,60.25150106611841,1680.3974830731843,1.0,0.0,0.0
ppo_T2,267.9759951720745,392.48649888462126,60.9969272718116,1682.5079374155778,1.0,0.0,0.0
ppo_T2,270.44565759052404,392.47366119456103,61.74239460951948,1684.617734638733,1.0,0.0,0.0
ppo_T2,272.9451009514703,392.45496918404024,62.48783134456873,1686.7267432616047,1.0,0.0,0.0
ppo_T2,275.4743110659331,392.4306574391141,63.23317396767618,1690.942353150445,1.0,0.0,0.0
ppo_T2,278.0332732667861,392.400948679117,63.97836624504009,1693.0491620316193,1.0,0.0,0.0
ppo_T2,280.62197243400595,392.3660543594517,64.72335837967238,1695.1555619805274,1.0,0.0,0.0
ppo_T2,283.2403930186376,392.3261752437568,65.46810627077915,1697.2617961360168,1.0,0.0,0.0
ppo_T2,285.88851906554174,392.28150194700834,66.21257085957434,1701.474788588567,1.0,0.0,0.0
ppo_T2,288.56633423498596,392.23221545103166,66.95671755129979,1703.5820240013115,1.0,0.0,0.0
ppo_T2,291.273821823138,392.17848759382554,67.70051570444843,1705.6900112651695,1.0,0.0,0.0
ppo_T2,294.0109647815174,392.1204815340283,68.4439381792635,1707.7988769559233,1.0,0.0,0.0
ppo_T2,296.7777457354581,392.0583521917895,69.18696093853362,1712.019405778112,1.0,0.0,0.0
ppo_T2,299.57414700163275,391.9922466672451,69.9295626945367,1714.1309842779779,1.0,0.0,0.0
ppo_T2,302.40015060468545,391.92230463773444,70.67172459671835,1716.2432988736437,1.0,0.0,0.0
ppo_T2,305.2557382930192,391.8486587348379,71.41342995533455,1720.4695857747656,1.0,0.0,0.0
ppo_T2,308.1408915537804,391.7714349022621,72.15466399685609,1722.583294051471,1.0,0.0,0.0
ppo_T2,311.0555916270815,391.6907527355437,72.89541364742972,1724.6972336597205,1.0,0.0,0.0
ppo_T2,313.9998195195003,391.60672580449676,73.63566734113054,1728.925512483467,1.0,0.0,0.0
ppo_T2,316.97355601689264,391.5194619592796,74.37541485012582,1731.0397566799015,1.0,0.0,0.0
ppo_T2,319.9767816965537,391.4290636209137,75.11464713420996,1735.2683283424287,1.0,0.0,0.0
ppo_T2,323.00947693876054,391.33562805704395,75.85335620746957,1737.3826325174057,1.0,0.0,0.0
ppo_T2,326.0716219377275,391.23924764369053,76.59153502010098,1739.4969414247946,1.0,0.0,0.0
ppo_T2,329.1631967120045,391.14001011370385,77.32917735363385,1743.72556668276,1.0,0.0,0.0
ppo_T2,332.2841811143461,391.037998792598,78.06627772801963,1745.839879700667,1.0,0.0,0.0
ppo_T2,335.4345548410787,390.9332928224036,78.8028313192226,1750.0685057364813,1.0,0.0,0.0
ppo_T2,338.614297440991,390.8259673741495,79.53883388611078,1752.1828187543883,1.0,0.0,0.0
ppo_T2,341.82338832377195,390.71609384955,80.27428170558328,1756.4114447902025,1.0,0.0,0.0
ppo_T2,345.06180676801966,390.60374007244644,81.00917151499418,1758.5257578081096,1.0,0.0,0.0
ppo_T2,348.3295319288423,390.48897047052384,81.74350046104172,1762.7543838439237,1.0,0.0,0.0
ppo_T2,351.62654284507244,390.3718462477961,82.47726605438805,1766.983009879738,1.0,0.0,0.0
ppo_T2,354.9528184461138,390.25242554832914,83.21046612935864,1769.097322897645,1.0,0.0,0.0
ppo_T2,358.30833755843986,390.13076361164684,83.94309880814632,1773.3259489334591,1.0,0.0,0.0
ppo_T2,361.69307891176123,390.0069129202425,84.67516246901029,1775.4402613246268,1.0,0.0,0.0
ppo_T2,365.10702114487924,389.8809233395966,85.40665571801908,1779.6688758878188,1.0,0.0,0.0
ppo_T2,368.5501428112411,389.752842251082,86.13757736393798,1783.8974525251394,1.0,0.0,0.0
ppo_T2,372.0224223842124,389.62271467811684,86.86792639590709,1786.0117026327625,1.0,0.0,0.0
ppo_T2,375.523838262081,389.49058340591006,87.59770196359659,1790.240008674146,1.0,0.0,0.0
ppo_T2,379.05436877280556,389.3564890951228,88.3269033595611,1792.3539749960835,1.0,0.0,0.0
ppo_T2,382.6139921785229,389.2204703897565,89.0555300035472,1796.5811530060598,1.0,0.0,0.0
ppo_T2,386.20268667982475,389.0825640195599,89.78358142853527,1800.8065488258585,1.0,0.0,0.0
ppo_T2,389.8204304198171,388.9428048972343,90.51105726832233,1805.0290763902103,1.0,0.0,0.0
ppo_T2,393.4672014879724,388.80122621070007,91.23795724647388,1807.1389913983596,1.0,0.0,0.0
ppo_T2,397.14297792378505,388.65785951067693,91.96428116649246,1811.3560292438563,1.0,0.0,0.0
ppo_T2,400.84773772024124,388.51273479381445,92.69002890306737,1815.5700353508837,1.0,0.0,0.0
ppo_T2,404.5814588271107,388.3658805816,93.41520039428589,1819.7826170057508,1.0,0.0,0.0
ppo_T2,408.3441191540713,388.2173239952579,94.13979563469913,1821.8889842928481,1.0,0.0,0.0
ppo_T2,412.1356965736739,388.06709082684415,94.86381466914786,1826.1029781746313,1.0,0.0,0.0
ppo_T2,415.95616892415586,387.91520560672905,95.5872575872644,1830.3195513899961,1.0,0.0,0.0
ppo_T2,419.8055140121108,387.7616916676521,96.31012451857595,1834.5386669311572,1.0,0.0,0.0
ppo_T2,423.68370961502217,387.6065712055228,97.03241562814269,1838.758890415627,1.0,0.0,0.0
ppo_T2,427.5907334836672,387.4498653371329,97.75413111267208,1840.8686929019545,1.0,0.0,0.0
ppo_T2,431.526563344398,387.2915941549368,98.47527119705693,1845.0860808592433,1.0,0.0,0.0
ppo_T2,435.4911769013064,387.13177677904906,99.19583613129022,1849.2986901608167,1.0,0.0,0.0
ppo_T2,439.48455183827735,386.9704314066009,99.91582618771601,1853.5051424525527,1.0,0.0,0.0
ppo_T2,443.50666582093805,386.8075753585886,100.63524165857893,1857.7055228653546,1.0,0.0,0.0
ppo_T2,447.55749649850685,386.6432251243431,101.35408285383998,1861.9020028700763,1.0,0.0,0.0
ppo_T2,451.6370215055475,386.4773964037394,102.07235009922921,1866.0985312176701,1.0,0.0,0.0
ppo_T2,455.7026142729042,386.31187700065067,101.72401763712745,1870.2990594110918,0.0,0.0,0.0
ppo_T2,459.7170209061778,386.14815994789296,100.44359079427029,1874.5058283192882,1.0,1.0,0.0
ppo_T2,463.7601528771835,385.9830084958108,101.16258923477214,1878.7191537195436,1.0,0.0,0.0
ppo_T2,467.75211831865437,385.8196984181589,99.88261318718277,1882.9381427962583,1.0,1.0,0.0
ppo_T2,471.72811433802707,385.64021820298603,99.50112277540607,1885.0492973702324,0.0,0.0,0.0
ppo_T2,475.7254366998279,385.42239022733537,100.08132658970749,1889.2738135191623,1.0,0.0,0.0
ppo_T2,479.62267291032117,385.17952364194815,97.61990786552437,1893.4997319281651,0.0,1.0,0.0
ppo_T2,483.4248152721664,384.9302434658316,95.25763468727529,1897.7252661415096,0.0,1.0,0.0
ppo_T2,487.13369463787126,384.691565628145,92.9137814708951,1901.9487827944552,0.0,1.0,0.0
ppo_T2,490.82753528933193,384.4424837836898,92.55572822501529,1906.169038773055,0.0,0.0,0.0
ppo_T2,494.54424558617137,384.16130858027844,93.18327011072654,1908.2777668977442,1.0,0.0,0.0
ppo_T2,498.1560127431556,383.8487723531937,90.6316062747641,1912.4926130655829,0.0,1.0,0.0
ppo_T2,501.66387281724394,383.50875989139934,88.10750100572614,1916.7047839473676,0.0,1.0,0.0
ppo_T2,505.0746282743639,383.1584176566526,85.71753200819191,1918.8102328207358,0.0,1.0,0.0
ppo_T2,508.5101213528218,382.78378575830027,86.3964761701653,1923.0204722866465,1.0,0.0,0.0
ppo_T2,511.92310612681655,382.38034318241426,85.91867877373066,1927.230204018543,0.0,0.0,0.0
ppo_T2,515.2271798420104,381.9470239049341,83.30917083247449,1929.3348159772565,0.0,1.0,0.0
ppo_T2,518.4147680960792,381.47758751182016,80.54924504867043,1933.5428635537912,0.0,1.0,0.0
ppo_T2,521.4778315858738,380.9684739556783,77.62713183690995,1935.645856786281,0.0,1.0,0.0
ppo_T2,524.4082984387604,380.41867330214745,74.53990849911456,1937.7477978504342,0.0,1.0,0.0
ppo_T2,527.2770211931439,379.8147869271944,73.28987393976853,1941.9472637730773,0.0,0.0,0.0
ppo_T2,529.9967192848801,379.17337696353457,69.85773244456942,1944.0440981081279,0.0,1.0,0.0
ppo_T2,532.6389411785838,378.48142483870356,68.28311595219263,1946.1384475509587,0.0,0.0,0.0
ppo_T2,535.1959352890196,377.7423444021362,66.54161654802998,1950.3169729373203,0.0,0.0,0.0
ppo_T2,537.6656690191968,376.96696340317465,64.71476064008377,1952.3988750984981,0.0,0.0,1.0
ppo_T2,540.037171263012,376.1551117661493,62.665410978472934,1954.4734369315042,0.0,0.0,0.0
ppo_T2,542.3121552494298,375.32009167518237,60.584706665416164,1956.5379977914338,0.0,0.0,1.0
ppo_T2,544.4877440398456,374.4695618802914,58.39834927557918,1960.623618798353,0.0,0.0,1.0
ppo_T2,546.5684541495386,373.58024480077546,56.56986514754198,1962.6374078385884,1.0,0.0,1.0
ppo_T2,548.552565618699,372.64951067790406,54.78916595419815,1966.592831517639,1.0,0.0,0.0
ppo_T2,550.4273411012448,371.7221935509947,52.28945976374237,1968.533133581486,0.0,0.0,0.0
ppo_T2,552.2030035175837,370.78040117005213,50.24906656844506,1972.351769084662,1.0,0.0,1.0
ppo_T2,553.8788808214824,369.8215663105062,48.26961405482722,1976.1281375973094,1.0,0.0,0.0
ppo_T2,555.4560332408942,368.8534976477018,46.263962013917606,1978.0191526733931,1.0,0.0,0.0
ppo_T2,556.9364905050695,367.8835917682435,44.246971125555945,1981.840006786576,1.0,0.0,0.0
ppo_T2,558.323141570271,366.91871190634635,42.23294274407492,1983.7784994789163,1.0,0.0,0.0
ppo_T2,559.6196111524433,365.9650895520915,40.235470763003434,1985.7384092751795,1.0,0.0,0.0
ppo_T2,560.8301272490173,365.0282499782611,38.26729680124606,1985.7384092751795,1.0,0.0,0.0
ppo_T2,561.9582020281201,364.1059945071536,36.42722077337429,1987.7196763157747,1.0,0.0,0.0
ppo_T2,563.0073309418638,363.18919674953867,34.83164514867101,1989.7209668350163,1.0,0.0,0.0
ppo_T2,563.9807892204144,362.2761731078141,33.365712101148155,1989.7209668350163,1.0,0.0,0.0
ppo_T2,564.8834061090387,361.3586469592331,32.176966538188864,1991.7400535960276,1.0,0.0,0.0
ppo_T2,565.7211163304256,360.42908979002635,31.283331682381206,1993.774174967538,1.0,0.0,0.0
ppo_T2,566.4967304500987,359.4866148884779,30.51471164337186,1993.774174967538,1.0,0.0,0.0
ppo_T2,567.2129166462072,358.53038178613696,29.8674615332998,1995.820344367414,1.0,0.0,0.0
ppo_T2,567.8722079424938,357.5595939077016,29.337413381597027,1995.820344367414,1.0,0.0,0.0
ppo_T2,568.4770090738265,356.57349634028856,28.91985499746727,1997.8755851911096,1.0,0.0,0.0
ppo_T2,569.0296030029631,355.5713737160256,28.609546096738843,1997.8755851911096,1.0,0.0,0.0
ppo_T2,569.5321571062633,354.55254820220847,28.400770834044682,1999.9370999222808,1.0,0.0,0.0
ppo_T2,569.9867290451673,353.5163775935586,28.287421872061557,1999.9370999222808,1.0,0.0,0.0
ppo_T2,570.3952723394036,352.46225350139537,28.263107854413793,2002.0023988970993,1.0,0.0,0.0
ppo_T2,570.7549099975116,351.3947088156193,28.162374070491367,2002.0023988970993,1.0,0.0,0.0
ppo_T2,571.0675195057349,350.3129814965893,28.149807918609834,2004.0693945852147,1.0,0.0,0.0
ppo_T2,571.3348834595521,349.2163493713227,28.218848997252007,2004.0693945852147,1.0,0.0,0.0
ppo_T2,571.5586943837391,348.1041281073449,28.362910087712358,2006.1364503028567,1.0,0.0,0.0
ppo_T2,571.7405593075727,346.97566928946827,28.575493807679855,2006.1364503028567,1.0,0.0,0.0
ppo_T2,571.882004107614,345.8303585942716,28.850294842411632,2008.2024114789208,1.0,0.0,0.0
ppo_T2,571.9844776298792,344.66761405731637,29.181283395619264,2008.2024114789208,1.0,0.0,0.0
ppo_T2,572.0493556026037,343.48688442838926,29.562768053448217,2010.2666026577476,1.0,0.0,0.0
ppo_T2,572.0779443502389,342.2876476102994,29.989438373717523,2010.2666026577476,1.0,0.0,0.0
ppo_T2,572.0659551866673,341.07449164700654,30.33038010102502,2012.3287985597242,1.0,0.0,0.0
ppo_T2,572.0098278133207,339.8524536085918,30.58315763385243,2012.3287985597242,1.0,0.0,0.0
ppo_T2,571.9109699058571,338.62066967134575,30.893613356216665,2014.3891685401695,1.0,0.0,0.0
ppo_T2,571.7707182976474,337.37832094582984,31.256008116404285,2014.3891685401695,1.0,0.0,0.0
ppo_T2,571.5857818032412,336.1308268188372,31.528192778888894,2016.448205641637,1.0,0.0,0.0
ppo_T2,571.3574898125394,334.87720947897265,31.855863548054284,2016.448205641637,1.0,0.0,0.0
ppo_T2,571.0831205334891,333.62322185463506,32.09130979796485,2018.50665034852,1.0,0.0,0.0
ppo_T2,570.7639739634329,332.3677269097287,32.38558793916063,2018.50665034852,1.0,0.0,0.0
ppo_T2,570.4012848924316,331.1096462942685,32.73291727394314,2020.56541184677,1.0,0.0,0.0
ppo_T2,569.9926855770829,329.8550617294155,32.98613184800841,2020.56541184677,1.0,0.0,0.0
ppo_T2,569.5393756622873,328.6027320378191,33.296204131495216,2022.62548180305,1.0,0.0,0.0
ppo_T2,569.0424947570609,327.3514799448003,33.65748834084356,2024.6878518918184,1.0,0.0,0.0
ppo_T2,568.5031254836334,326.1001888314156,34.06472390495442,2024.6878518918184,1.0,0.0,0.0
ppo_T2,567.9222963716522,324.84779965246537,34.51305109009917,2026.7534245512893,1.0,0.0,0.0
ppo_T2,567.3009846053624,323.5933080110681,34.99801413353594,2026.7534245512893,1.0,0.0,0.0
ppo_T2,566.6401186312297,322.3357613818466,35.51555434271504,2028.82293241665,1.0,0.0,0.0
ppo_T2,565.9405806330974,321.0742564751775,36.061995580364744,2030.8968545420155,1.0,0.0,0.0
ppo_T2,565.2032088816055,319.8079367353364,36.634024343919556,2030.8968545420155,1.0,0.0,0.0
ppo_T2,564.42879996426,318.53598996573885,37.228666340216805,2032.9753881985005,1.0,0.0,0.0
ppo_T2,563.6181109022152,317.2576460748189,37.84326111386347,2035.0584565988786,1.0,0.0,0.0
ppo_T2,562.7718611595245,315.972174936418,38.4754359516063,2035.0584565988786,1.0,0.0,0.0
ppo_T2,561.8862677959714,314.68674931472486,39.02398809125634,2037.145733704458,1.0,0.0,0.0
ppo_T2,560.9621223810756,313.40041017258307,39.59729422952419,2039.236724849046,1.0,0.0,0.0
ppo_T2,560.0001772382938,312.1122479573037,40.19250824621157,2039.236724849046,1.0,0.0,0.0
ppo_T2,559.0011474379481,310.821400086242,40.807082475066224,2041.330838450068,1.0,0.0,0.0
ppo_T2,557.9657126889131,309.5270485601075,41.43874238496586,2043.4274432918533,1.0,0.0,0.0
ppo_T2,556.8945191342054,308.228417697518,42.085461778068314,2045.5259082593482,1.0,0.0,0.0
